John,Fzbj,465 Beacon St.,,Tdjxpm,DE,78586,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AK,65850,US,home,11,6,9,5152390,work,11,46,424,2836455,536112000000
John,Svdmpikf,801 Beacon St.,,Nztokxktx,AL,30348,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CO,52536,US,home,11,7,636,1900426,work,11,36,200,8208819,252288000000
John,Yexn,796 Beacon St.,,Fvel,WY,58945,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NC,42594,US,home,11,13,677,8921813,work,11,30,654,1148765,-189216000000
John,Yhcwzotmz,809 Beacon St.,,Kdhk,NH,93987,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WA,14661,US,home,11,23,39,4392139,work,11,37,433,8078725,-252288000000
John,Apkpivf,716 Beacon St.,,Gwxn,NJ,91925,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SC,87751,US,home,11,77,835,3394012,work,11,26,629,4425301,-94608000000
John,Jrvpf,229 Beacon St.,,Gxro,GA,85340,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NV,63542,US,home,11,54,533,9719250,work,11,83,544,9212348,-63072000000
John,Deask,904 Beacon St.,,Gxfclzm,SD,63912,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WI,57769,US,home,11,36,892,3916487,work,11,6,131,1532806,189216000000
John,Drcwarops,220 Beacon St.,,Iitsd,SD,10827,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,31135,US,home,11,61,344,8847107,work,11,26,952,5947976,315360000000
John,Wbmx,451 Beacon St.,,Prrrhvzcio,WV,74368,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MD,32194,US,home,11,98,534,4494979,work,11,42,387,8732232,-536112000000
John,Rbhrcdfaaa,214 Beacon St.,,Bxcu,SD,94147,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OF,42499,US,home,11,66,951,4980484,work,11,92,265,7452478,-94608000000
John,Eljxhti,499 Beacon St.,,Nodzoft,WA,60626,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MH,69611,US,home,11,79,984,1931479,work,11,92,41,537953,-126144000000
John,Clbrax,507 Beacon St.,,Hwmyndxipy,VA,53065,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WV,91702,US,home,11,56,50,8598353,work,11,39,723,9932409,473040000000
John,Ltuv,205 Beacon St.,,Zmgderhxi,PA,61537,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,UT,11995,US,home,11,18,58,3323993,work,11,59,582,7900394,378432000000
John,Tohubyhdmf,578 Beacon St.,,Bfaxpglovk,TN,62689,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SC,85397,US,home,11,1,801,5925710,work,11,12,200,8016178,441504000000
John,Mhya,648 Beacon St.,,Yzqpehdks,VA,78592,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VI,39550,US,home,11,81,816,414841,work,11,93,214,1129872,189216000000
John,Gjyix,619 Beacon St.,,Rziear,NH,18765,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NY,91710,US,home,11,71,459,2700124,work,11,55,475,9103286,504576000000
John,Kxkjpglzq,208 Beacon St.,,Tszgtpj,MH,17302,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MP,91356,US,home,11,57,895,4128550,work,11,63,670,6267532,-189216000000
John,Xbsuu,729 Beacon St.,,Wmvnanna,MA,64456,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FL,73217,US,home,11,49,686,8491168,work,11,46,232,2552883,-409968000000
John,Nwiuia,177 Beacon St.,,Hcxkztorb,OH,17671,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OK,68228,US,home,11,55,537,1129205,work,11,12,689,4271040,-567648000000
John,Whcpevykpn,681 Beacon St.,,Drsnbzhvho,DE,27875,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VT,27406,US,home,11,84,152,9848913,work,11,40,612,4494121,-504576000000
John,Xlupiy,366 Beacon St.,,Mkabzqsg,MP,78460,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OK,78725,US,home,11,65,191,5790616,work,11,18,589,387864,441504000000
John,Xfcrsek,640 Beacon St.,,Xjjxck,MN,80779,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AK,72212,US,home,11,85,333,5140506,work,11,38,569,7409381,315360000000
John,Mqashvbec,289 Beacon St.,,Stnbfksji,ID,44214,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NE,80708,US,home,11,80,612,2971954,work,11,53,479,2559576,94608000000
John,Gbhktywce,453 Beacon St.,,Ywleexdpwb,FM,51345,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,12071,US,home,11,16,733,7616692,work,11,23,752,9984657,-94608000000
John,Qzhwovl,86 Beacon St.,,Ueuk,HI,23518,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IL,76241,US,home,11,25,316,114990,work,11,52,833,2439452,94608000000
John,Pkgwfqb,725 Beacon St.,,Abzlkqwu,DE,22316,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MN,71185,US,home,11,20,302,5812624,work,11,97,306,1534661,-63072000000
John,Ulduysv,426 Beacon St.,,Lviqveeqxr,TN,68427,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OK,47874,US,home,11,71,159,4585330,work,11,29,466,2606227,-315360000000
John,Uoewyxk,538 Beacon St.,,Htaswrsy,PA,69457,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,91944,US,home,11,25,261,9298384,work,11,66,899,5374586,252288000000
John,Etowpda,84 Beacon St.,,Socz,OH,13212,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VT,43739,US,home,11,80,322,7117952,work,11,76,547,6518098,-409968000000
John,Brtxisqi,393 Beacon St.,,Tpaerfqlu,MO,56607,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,63204,US,home,11,19,328,26998,work,11,43,359,7689613,-441504000000
John,Exzcmhoice,626 Beacon St.,,Kbuzjrgsdg,OH,57142,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,94208,US,home,11,67,728,309589,work,11,78,399,930004,-252288000000
John,Fwdcbvfue,74 Beacon St.,,Edofdlu,PR,48971,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FM,92286,US,home,11,94,360,6650474,work,11,20,57,4374573,-378432000000
John,Tkdvmyij,998 Beacon St.,,Rcytehvu,DE,00665,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FM,35046,US,home,11,29,151,938424,work,11,18,461,5763742,-157680000000
John,Qrppfle,755 Beacon St.,,Nxjgweqlne,IA,63505,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PR,35107,US,home,11,97,882,488164,work,11,31,609,8797524,346896000000
John,Asnchg,608 Beacon St.,,Fefhw,AK,53814,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,21504,US,home,11,24,756,3627035,work,11,71,941,8434538,-567648000000
John,Barsx,795 Beacon St.,,Ltsdtekf,WA,54279,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,52786,US,home,11,29,91,6552856,work,11,14,9,5006444,-473040000000
John,Ecajar,198 Beacon St.,,Fxuluiql,IN,35879,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CO,11077,US,home,11,85,526,8701134,work,11,92,432,233114,283824000000
John,Xojaf,690 Beacon St.,,Wusbac,IL,79822,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,RI,86402,US,home,11,71,456,3073960,work,11,47,54,7104750,-283824000000
John,Bglnn,34 Beacon St.,,Phuhqpq,VA,96631,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NY,53492,US,home,11,70,244,5096381,work,11,55,934,9457720,-94608000000
John,Tfchjlp,707 Beacon St.,,Gikxkxpnbo,AR,10834,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ID,03684,US,home,11,42,588,8196255,work,11,81,205,9560416,567648000000
John,Udxlzuy,845 Beacon St.,,Isrnxv,ME,66905,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NH,72614,US,home,11,56,714,4425191,work,11,87,916,6360063,157680000000
John,Onxdsolvus,422 Beacon St.,,Cxqhzwbmxf,NV,95246,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,75386,US,home,11,1,629,1108225,work,11,65,795,1800767,567648000000
John,Oofkwm,140 Beacon St.,,Reur,PR,03463,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VA,70194,US,home,11,92,227,4386301,work,11,62,176,6345026,-409968000000
John,Zzlk,963 Beacon St.,,Rgnps,FM,21791,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,DC,27338,US,home,11,52,140,9313690,work,11,58,374,5808688,409968000000
John,Phxhvyx,599 Beacon St.,,Vrywymfvhz,MP,59121,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,RI,10214,US,home,11,78,897,9265787,work,11,82,920,326184,409968000000
John,Gbsnda,469 Beacon St.,,Jjzn,LA,21220,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WV,21882,US,home,11,34,820,9568120,work,11,53,923,1509312,315360000000
John,Vnxbxqs,63 Beacon St.,,Zdkj,NH,53590,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,92419,US,home,11,2,622,9271288,work,11,78,198,4590286,504576000000
John,Yiutu,284 Beacon St.,,Hyttzphfwp,NC,32108,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IL,40351,US,home,11,91,357,3068190,work,11,80,486,170907,441504000000
John,Hzkundu,20 Beacon St.,,Zdswnzh,MI,25968,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,83830,US,home,11,87,581,5012530,work,11,51,500,7489381,-31536000000
John,Uioddqfc,794 Beacon St.,,Wndw,CT,18320,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WA,14119,US,home,11,79,57,4858415,work,11,58,26,8607911,-283824000000
John,Nadhhey,542 Beacon St.,,Fixam,AK,27829,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OK,21655,US,home,11,13,920,8076516,work,11,91,7,9672314,-536112000000
John,Fblucisl,797 Beacon St.,,Mvufd,SC,87120,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IN,86923,US,home,11,68,906,8316678,work,11,54,453,6298615,-63072000000
John,Ssytwcsft,80 Beacon St.,,Ixpbp,WV,54734,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ND,38839,US,home,11,15,386,2126250,work,11,92,751,2823256,599184000000
John,Gudkbdwa,517 Beacon St.,,Imbgbl,PR,73399,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,DC,87926,US,home,11,60,675,657016,work,11,82,466,5010406,-409968000000
John,Chvy,865 Beacon St.,,Vwxw,UT,57467,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NH,52048,US,home,11,85,631,6515283,work,11,24,601,903691,252288000000
John,Atmlux,193 Beacon St.,,Cwhny,WV,54686,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ME,80257,US,home,11,96,686,5692435,work,11,96,20,6472780,-346896000000
John,Dwtqv,409 Beacon St.,,Ysixxxkht,GA,61468,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CO,99790,US,home,11,79,397,8617309,work,11,23,100,5604629,-94608000000
John,Bnrfgzlgby,285 Beacon St.,,Joohwswxsx,GA,59828,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,LA,30112,US,home,11,34,692,9201473,work,11,25,916,8593293,-567648000000
John,Zkaiqnhoxd,711 Beacon St.,,Ykxctmut,VT,85704,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NH,27658,US,home,11,21,856,7699680,work,11,27,444,4701170,-252288000000
John,Srbusu,291 Beacon St.,,Uypkojze,DC,54098,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IA,82749,US,home,11,85,131,129930,work,11,10,377,1321350,536112000000
John,Vphyjma,108 Beacon St.,,Nkfgahei,WY,69947,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NV,32125,US,home,11,19,659,9409878,work,11,24,230,2714674,-189216000000
John,Tdnnjqejts,900 Beacon St.,,Hnot,IN,48020,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NH,45946,US,home,11,66,332,8092348,work,11,95,965,8534677,-63072000000
John,Nvftw,922 Beacon St.,,Klygdldw,WI,61935,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,27682,US,home,11,19,507,6589431,work,11,14,972,918299,-378432000000
John,Reokxvtu,578 Beacon St.,,Hdutef,WY,48990,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TN,41052,US,home,11,5,686,9353907,work,11,70,736,3875271,-315360000000
John,Pzgh,528 Beacon St.,,Oddigqrnel,NV,18433,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OK,42654,US,home,11,46,577,3968201,work,11,0,697,1240786,346896000000
John,Mewi,734 Beacon St.,,Rrhvii,NJ,32722,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MI,36290,US,home,11,79,373,2165767,work,11,35,179,392507,-346896000000
John,Eorikfkxb,588 Beacon St.,,Vcvn,ID,15733,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CT,93917,US,home,11,33,898,7624679,work,11,78,289,7223809,-94608000000
John,Ddcprk,488 Beacon St.,,Scepb,OH,38485,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TN,36640,US,home,11,94,137,9159378,work,11,1,229,5327542,-63072000000
John,Mhngooe,80 Beacon St.,,Zwhplqwwp,TX,75147,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,RI,04208,US,home,11,96,692,9408505,work,11,87,85,7576998,-346896000000
John,Hgwaz,508 Beacon St.,,Gksjhrqz,NH,36756,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NE,26634,US,home,11,9,297,1266938,work,11,4,858,1277379,-189216000000
John,Cahkuxqjd,748 Beacon St.,,Xcfdmd,KY,08119,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PR,38508,US,home,11,62,881,6262479,work,11,38,256,1978308,-189216000000
John,Uvfxss,875 Beacon St.,,Hyief,CA,22051,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,37811,US,home,11,20,31,4164092,work,11,1,568,9094057,252288000000
John,Ezolwnedgc,214 Beacon St.,,Mqjs,WY,81764,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PA,96967,US,home,11,97,491,3402904,work,11,64,489,8045523,-252288000000
John,Cbjotshm,376 Beacon St.,,Pbmvhb,MT,13951,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NV,43412,US,home,11,16,632,462056,work,11,16,420,6784067,-252288000000
John,Ezpdgkm,148 Beacon St.,,Ffqvdm,WI,41559,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ME,32688,US,home,11,9,661,1190475,work,11,90,23,5709615,-189216000000
John,Juociu,823 Beacon St.,,Jkqojh,IN,25382,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AL,42436,US,home,11,40,527,1042002,work,11,32,659,8328295,-536112000000
John,Yhqrh,707 Beacon St.,,Wmht,AL,87569,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NM,66999,US,home,11,91,573,6105079,work,11,71,799,4203694,536112000000
John,Qtfnnkoqo,91 Beacon St.,,Rkfirvzm,NC,38832,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IN,77939,US,home,11,7,511,3932740,work,11,45,27,9457955,-441504000000
John,Hdsn,241 Beacon St.,,Atpzu,MH,88617,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,GU,79077,US,home,11,59,291,1576265,work,11,29,862,3919659,-630720000000
John,Dgrddm,887 Beacon St.,,Alphj,HI,62666,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MS,19695,US,home,11,70,294,6152723,work,11,69,326,7854395,-220752000000
John,Hwahaflq,481 Beacon St.,,Ctjfbmqi,WA,04801,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,ID,91556,US,home,11,44,468,8986908,work,11,26,350,7180866,-315360000000
John,Vshml,577 Beacon St.,,Ucrmswxxxz,VI,42606,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VT,82374,US,home,11,36,574,1622446,work,11,73,438,3701320,-126144000000
John,Yvfbn,937 Beacon St.,,Lpihrn,PR,00726,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,85095,US,home,11,45,917,3463525,work,11,45,702,1729278,252288000000
John,Gifmxxhsld,29 Beacon St.,,Cuvs,KY,69970,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,DE,78787,US,home,11,64,9,3220055,work,11,82,437,4892128,157680000000
John,Qkvrs,305 Beacon St.,,Zvamuoygwp,NH,91197,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,LA,18487,US,home,11,95,47,2383439,work,11,38,605,1317349,189216000000
John,Irajeicjns,334 Beacon St.,,Cdjgpporq,IL,63494,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SC,21256,US,home,11,50,730,6028358,work,11,91,86,4883421,-473040000000
John,Hmfyz,626 Beacon St.,,Liez,VT,96606,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OH,29369,US,home,11,19,834,3932058,work,11,48,260,4572613,-409968000000
John,Baljvucohk,669 Beacon St.,,Kuvsh,ND,54039,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OH,49587,US,home,11,23,819,759739,work,11,24,823,3845601,-599184000000
John,Qxpxa,26 Beacon St.,,Rtogzunaj,AK,56999,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AL,88899,US,home,11,15,421,8325576,work,11,90,331,4064195,31536000000
John,Ygkumxhckv,864 Beacon St.,,Dgzpjmzunk,FL,41549,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OR,74484,US,home,11,15,170,134249,work,11,70,199,7590207,-567648000000
John,Krqnlsitkx,706 Beacon St.,,Llyayjasuw,GA,10883,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,HI,96734,US,home,11,86,826,3068104,work,11,91,646,8156177,504576000000
John,Kmznaetihw,329 Beacon St.,,Hrqduqzrff,CO,51917,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MT,82126,US,home,11,71,151,6494497,work,11,67,430,4738033,567648000000
John,Lcnnwza,61 Beacon St.,,Mfjs,NV,81091,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,WV,00302,US,home,11,3,261,1577725,work,11,81,401,8548257,0
John,Gtcvgeuh,271 Beacon St.,,Zotjmgbmln,GA,69568,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MP,80412,US,home,11,33,390,3743787,work,11,66,701,2763787,378432000000
John,Drxa,895 Beacon St.,,Suuc,RI,54921,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IL,72463,US,home,11,69,876,1317459,work,11,83,301,4720182,189216000000
John,Xdsns,235 Beacon St.,,Kxbkmmcz,UT,09789,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MN,05442,US,home,11,46,575,4231341,work,11,40,760,4475138,599184000000
John,Kklvk,968 Beacon St.,,Bhvbrten,AL,21481,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,IL,80191,US,home,11,94,750,6487974,work,11,10,281,1301789,-63072000000
John,Kurdwzbejh,504 Beacon St.,,Rfxbq,OR,99770,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PR,51963,US,home,11,29,159,3671223,work,11,81,819,8624893,-94608000000
John,Vjqtufto,834 Beacon St.,,Zdfzwlplvd,NH,40239,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,44094,US,home,11,24,377,1976512,work,11,56,857,6048052,378432000000
John,Kjmia,684 Beacon St.,,Meejgil,MH,46155,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AZ,13747,US,home,11,31,893,1303068,work,11,66,801,229373,-283824000000
John,Kiezfsj,527 Beacon St.,,Duzspfcett,FL,09245,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,AS,98999,US,home,11,8,337,4758407,work,11,82,217,8930642,599184000000
John,Vjxslch,796 Beacon St.,,Trhrn,LA,99967,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,GU,34727,US,home,11,63,167,7889171,work,11,8,950,1405868,283824000000
John,Yvub,868 Beacon St.,,Smhvnbsadz,NM,96035,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NH,09124,US,home,11,26,258,9643363,work,11,80,619,3598038,-63072000000
John,Sfldtc,130 Beacon St.,,Hwhy,MD,73336,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CA,80032,US,home,11,95,986,1733317,work,11,81,592,4406668,-283824000000
John,Yrtc,602 Beacon St.,,Zfkmp,DE,84990,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TX,22503,US,home,11,91,617,4378959,work,11,47,286,1505390,567648000000
John,Plvy,326 Beacon St.,,Uyzzukqks,CT,09308,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,27547,US,home,11,28,676,2620333,work,11,77,700,7092280,473040000000
John,Ouuseaepo,487 Beacon St.,,Dxqwbjc,SD,29489,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MP,27074,US,home,11,90,7,9247385,work,11,49,10,3069185,504576000000
John,Pmkkpq,815 Beacon St.,,Iuimjaomb,NE,39137,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OH,03139,US,home,11,50,441,7326065,work,11,32,431,1869346,31536000000
John,Ndpbam,233 Beacon St.,,Lkjnesyrno,OR,27745,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SC,64817,US,home,11,25,113,4926774,work,11,77,554,5032782,126144000000
John,Veimd,939 Beacon St.,,Wdlpfdd,NC,36063,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KS,12918,US,home,11,21,478,3065649,work,11,24,21,1164675,-378432000000
John,Svnlmayh,633 Beacon St.,,Igkhde,NC,10865,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MA,20584,US,home,11,81,86,4581531,work,11,54,209,5911257,-94608000000
John,Fnvee,385 Beacon St.,,Vkvjswomb,HI,17787,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NM,60259,US,home,11,59,544,185131,work,11,82,614,8821834,-409968000000
John,Dptcyfa,553 Beacon St.,,Wxbxqujwu,TX,91875,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OR,53279,US,home,11,47,739,9442958,work,11,49,780,5937388,-567648000000
John,Grwtzbgo,85 Beacon St.,,Fjlm,GA,02337,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,MP,74685,US,home,11,80,62,8656917,work,11,35,410,9867990,31536000000
John,Nelxg,748 Beacon St.,,Hxgvoyxt,IN,29874,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,PW,68327,US,home,11,61,292,1010254,work,11,52,763,1640251,315360000000
John,Tclxxjtdqw,499 Beacon St.,,Xldprozg,MP,93418,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,FM,96829,US,home,11,4,951,4133463,work,11,49,34,8335108,31536000000
John,Urjbkldaer,920 Beacon St.,,Gbgynjn,LA,22759,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,SD,98649,US,home,11,2,102,3000802,work,11,97,237,6587455,-315360000000
John,Afatgg,623 Beacon St.,,Fqetfyiif,IN,80833,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TX,97203,US,home,11,55,141,751264,work,11,39,250,9045666,-504576000000
John,Lkhsrocnio,647 Beacon St.,,Stuyqgdsqy,WV,36371,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,TN,41706,US,home,11,79,473,5695722,work,11,17,441,471618,567648000000
John,Ifwlpkqbdx,823 Beacon St.,,Rrswjziaw,FL,83469,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OK,75691,US,home,11,59,768,399941,work,11,61,433,1300308,-157680000000
John,Tqdcaz,80 Beacon St.,,Jhecyxqtk,NH,44132,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,KY,59210,US,home,11,87,711,6270012,work,11,27,454,2238691,346896000000
John,Zbrspiyak,149 Beacon St.,,Ezfwetsk,MS,47586,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,CT,33302,US,home,11,42,625,7068128,work,11,84,724,402507,189216000000
John,Vgilwpafp,876 Beacon St.,,Tuluky,FM,88459,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,NM,72108,US,home,11,43,936,4790279,work,11,50,31,6422316,315360000000
John,Kgxe,740 Beacon St.,,Mukojnproh,ND,68305,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OR,27857,US,home,11,69,373,878947,work,11,94,145,8779676,-283824000000
John,Dmhc,936 Beacon St.,,Efuucv,MN,43830,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,LA,30343,US,home,11,8,691,5011239,work,11,97,481,6603064,-536112000000
John,Dpsaosl,148 Beacon St.,,Olrtpk,TX,63924,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,GA,53042,US,home,11,41,529,9592952,work,11,40,223,6421593,409968000000
John,Jnsybn,333 Beacon St.,,Syelevamsl,LA,71216,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,OH,04061,US,home,11,14,182,9337612,work,11,42,350,5849483,-567648000000
John,Aryphpi,225 Beacon St.,,Ngspmbeg,NE,08475,US,Yoyodyne Propulsion Systems,330 Lectroid Rd.,Grover's Mill,VI,23069,US,home,11,53,411,3292916,work,11,79,60,1983633,-189216000000
